"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"15369","AC124067.4",1.30091446040709,4.69559051416171,4.38128737555549,2.07797864315851e-05,6.20109797990297e-05,1.73939342402054
"34866","PVALB",2.10604434138976,4.50836346866371,4.37830971896578,2.10359207853305e-05,6.27239768421954e-05,1.72767738833259
"5759","KCNE4",1.18369867390912,9.8740029585665,4.37735256250213,2.11188963425177e-05,6.29559378455259e-05,1.72391265465596
"27256","IGHV3OR16-13",-1.33088626605234,3.13890874503718,-4.37706189920238,2.11441560096858e-05,6.30124543667702e-05,1.72276953307504
"4501","IGKV2-30",-1.78137598455983,6.90550700159454,-4.37450327331582,2.13677652173269e-05,6.36249649600241e-05,1.71270955904749
"4512","IGKV2D-30",-1.48987186408022,3.04128483515014,-4.37339163652145,2.14656220810061e-05,6.39059028234233e-05,1.70834029348811
"32638","AC010328.1",1.04344858745887,2.02909543574887,4.37311731090662,2.14898369705389e-05,6.39675431418049e-05,1.70726219786173
"28607","SCDP1",-1.09305124477231,2.0646401382775,-4.37297552451496,2.15023628241971e-05,6.39996011017303e-05,1.70670500046812
"2937","CNTN2",-1.13091035811285,5.22795576848498,-4.37235549780298,2.15572203515642e-05,6.41524008273951e-05,1.704268565053
"23873","TRDC",-1.0589488704385,5.85719365748762,-4.37206410750761,2.15830478262213e-05,6.42135315162825e-05,1.7031236225859
"14562","LINC00513",-1.14348842508566,3.97576066852279,-4.37113800512461,2.16653306898883e-05,6.44425562983488e-05,1.69948514598658
"4934","TUBA3E",1.60599722277671,3.31652213386781,4.37044360077776,2.17272250727725e-05,6.46055678389709e-05,1.69675736739193
"10676","PCDHA3",-1.13467965124627,5.16463696512992,-4.37037684742039,2.17331839427531e-05,6.46180145192999e-05,1.69649516310936
"19053","NKX1-2",-1.66770669201892,3.46358933138098,-4.36927491317406,2.18317773738891e-05,6.48741099199968e-05,1.69216727277199
"18638","LIPK",-1.24810096993579,2.341499021442,-4.36447635718253,2.2266149416946e-05,6.60840457369717e-05,1.67333085829275
"13742","VSTM2A-OT1",1.61037114564742,1.25335711997917,4.35939337173257,2.27353162736886e-05,6.7328458349789e-05,1.65339586895219
"8452","RASL11B",1.02196416210459,2.80403085542771,4.35890862877178,2.27805512644359e-05,6.74514559577245e-05,1.65149571697694
"4492","IGKV1-17",-1.7796441442287,7.38142821471159,-4.35424799841539,2.32199020932599e-05,6.86463783006935e-05,1.63323500622231
"183","AL031848.1",1.11895812474882,2.51295135722677,4.34968330783516,2.36580877308814e-05,6.98454974029733e-05,1.61536525422692
"14194","AC004522.2",1.13809192806687,2.18047706675249,4.34939901105978,2.36856396923085e-05,6.9921174811751e-05,1.61425278858264
"2333","CD1A",1.46593387659397,3.68440288962414,4.34851181739481,2.37718182008435e-05,7.0152849080805e-05,1.61078153316247
"36329","MAGEA12",1.12412438675914,0.66016456068882,4.34681970289214,2.39370188233815e-05,7.06060689573455e-05,1.60416248721307
"13385","ITGB8",-1.18714975339186,10.5159307581724,-4.34314316211061,2.42997654475653e-05,7.16007156198531e-05,1.5897880264075
"15620","TCF24",1.10354497825571,1.35792570431806,4.3247867771811,2.61912652550247e-05,7.68758036147726e-05,1.51816361319665
"27408","MT3",1.1467760264317,1.84055610502637,4.3216988729298,2.65230281207815e-05,7.7761908365377e-05,1.50613874984265
"12833","FILNC1",-1.0141106757171,2.07950169792949,-4.3181738814382,2.69066802964866e-05,7.88169803958969e-05,1.49242016676455
"17144","TSTD2",-1.01958742381471,9.31792042491933,-4.31568404188795,2.71808714326066e-05,7.95689992154845e-05,1.48273557914157
"25061","IGHV3-74",-1.7520074210664,8.21300847848721,-4.31165414599474,2.76303488307425e-05,8.0793942031871e-05,1.46707017384509
"3871","XDH",-1.50983533666273,8.32786547871029,-4.31108120157071,2.76948286743246e-05,8.09630003901848e-05,1.46484391733786
"12187","PKHD1",-1.37689993932817,4.6088141436619,-4.30834443544765,2.80048242610854e-05,8.18232984623633e-05,1.45421308689739
"1458","GBP5",1.24394275372602,8.41895608922651,4.30619456761675,2.8250672967231e-05,8.24688848188786e-05,1.44586581660792
"19240","MUC5B",1.88691769614461,9.33160745995296,4.30585321528399,2.82898983562326e-05,8.25701638096623e-05,1.4445407576426
"18002","MYO3A",-1.27579778779869,4.20108546587715,-4.30453296482352,2.84421029642002e-05,8.29878220025011e-05,1.43941660950986
"8568","FDCSP",-2.47300330774102,7.28811062452585,-4.30350264389569,2.85614284931563e-05,8.3275985828926e-05,1.43541860679311
"26802","LINC02130",1.05574679954243,2.05054647584848,4.30226888780859,2.87049464381426e-05,8.3660973841227e-05,1.43063221176398
"22470","RMST",-1.28420987710595,2.85260886654279,-4.30139355217985,2.88071899414615e-05,8.39254072427264e-05,1.42723698547907
"4803","IGKV1OR2-108",-1.57506214167811,4.67472313849957,-4.29887996479273,2.91027345557238e-05,8.47051799726808e-05,1.41749042726753
"15664","SBSPON",-1.131915933581,9.24462960349864,-4.29424472149084,2.96553835312539e-05,8.61898012902774e-05,1.39952899608625
"10127","THBS4",-1.20099631278003,10.1091220517266,-4.29360357420286,2.97326137680961e-05,8.64004816928743e-05,1.39704578988783
"23612","FGF14",-1.02864600243384,6.64215559532164,-4.29221930213113,2.9900016359798e-05,8.68523149955525e-05,1.39168542384252
"10050","FOXD1",1.30172206852898,3.03602944742194,4.29197617567668,2.99295112512173e-05,8.6917208530826e-05,1.39074409944292
"7450","CP",-1.80067478362891,9.7876846347699,-4.29007390348243,3.01612505324276e-05,8.75483383963728e-05,1.38338045409337
"15781","SLC7A13",1.29123703448113,3.37994837402133,4.28926456057296,3.02603674629275e-05,8.77988951370311e-05,1.38024830158627
"26006","AC027228.2",1.08019740316198,3.94408845163785,4.2842491451935,3.08815849288163e-05,8.94468921811681e-05,1.36084922553161
"25463","AC025580.2",1.00032760466661,4.69323221917593,4.28323603323417,3.10085464599423e-05,8.97718233600013e-05,1.3569328267886
"16685","CA9",1.55492127006089,4.24833580478151,4.2771308769074,3.17842941308646e-05,9.19154474246998e-05,1.33334776663092
"10683","PCDHA10",-1.10398156550697,6.74748561155471,-4.27648498909995,3.18674432394158e-05,9.21339708316474e-05,1.33085419032712
"30003","TMEM105",1.09331081865386,4.85384369849548,4.27432292700849,3.21472987344999e-05,9.28767696930308e-05,1.32250932346842
"18896","LINC02620",1.16144046339592,2.51208712991352,4.2711820099541,3.25580571404633e-05,9.40038778849186e-05,1.31039241968438
"33795","HAR1B",1.2483171852746,2.31064493952067,4.27057874916726,3.26375233292333e-05,9.42034667979122e-05,1.30806600232606
"21913","KRT75",1.45906634057749,2.4996827955638,4.26737045601334,3.30632777723838e-05,9.53870198442413e-05,1.29569795713924
"1636","C1orf194",1.00495329795135,3.42027380923266,4.26487987969292,3.33974529693996e-05,9.62825162887784e-05,1.28610187012993
"24963","IGHG3",1.5327114165272,10.7911357490718,4.26351136680679,3.35824498856997e-05,9.67775732216504e-05,1.28083096119968
"28128","TRPV3",-1.08025372742596,5.52287130121777,-4.25809273862587,3.43246339555544e-05,9.87836077972312e-05,1.25997412888584
"35854","CHMP1B2P",-1.34231829436918,5.6442000289045,-4.25679152342055,3.45051865726424e-05,9.92718684738336e-05,1.2549687959448
"9884","C5orf67",-1.0359975762277,2.75723716118976,-4.25376297129692,3.49289499382203e-05,0.000100403857516238,1.24332374415499
"10257","AC008592.4",-1.01041594051809,2.66077366737195,-4.2537075130775,3.49367561057071e-05,0.000100414625465289,1.24311056447141
"17757","ADARB2",-1.14165753083243,4.81666735734619,-4.25273163486771,3.50743922235434e-05,0.000100758358869651,1.23935968422336
"20273","FGF19",-1.09168555894425,2.47764367597722,-4.25026495727495,3.54246081610571e-05,0.000101700296891523,1.22988185952881
"15979","AC012213.1",1.05129278033262,1.01648015479009,4.24550508888979,3.61099016977645e-05,0.000103496498684864,1.21160530394276
"34327","IGKV2OR22-4",-1.35932927570444,3.08865051952586,-4.24308565409979,3.64630861411204e-05,0.000104475914897742,1.20232166907958
"12387","SNAP91",-1.14113725487643,3.79560862466315,-4.24079435418009,3.68006149636085e-05,0.000105401588445082,1.19353362714329
"2820","AC097065.1",-1.08504196133188,2.33190589023745,-4.237123234461,3.73476507664581e-05,0.00010687597988649,1.17946139409449
"24760","SERPINA12",1.3338810796717,3.29366505535334,4.23612128846301,3.74982990892196e-05,0.000107264972027761,1.17562241235357
"10087","F2RL2",1.44671767470703,8.77006594772494,4.23161560325016,3.81829781486686e-05,0.000109069427196989,1.15836780013511
"8553","UGT2B7",-1.67963311651242,3.39530994795315,-4.23055022765979,3.83466130368721e-05,0.000109519681744522,1.15429008475889
"30688","SERPINB7",1.30902173148267,3.23115529849192,4.22899620441124,3.85865059099114e-05,0.000110127156961052,1.14834355814085
"34530","IGLV2-28",-1.67112401699717,4.87073737056018,-4.22675787119056,3.89345623317272e-05,0.000111059643010263,1.1397815882205
"21383","PRB3",1.02202594019497,2.56927983611774,4.2264164015021,3.89879238050498e-05,0.000111203151588578,1.13847573510625
"25462","AC025580.1",-1.16662499038314,4.4362850849471,-4.22622052371242,3.90185652329166e-05,0.00011126442598223,1.1377266949231
"2839","LAD1",1.34153303551067,9.87281276352448,4.22439190341943,3.9305733527223e-05,0.000112013196038249,1.1307353679778
"33383","FER1L4",1.05744815183815,7.09931916791981,4.21906792951776,4.01533852033174e-05,0.000114294773283357,1.11039421659022
"13079","AL121956.7",-1.2494875618211,2.99672399310904,-4.21833902766628,4.02707900055954e-05,0.000114602061280196,1.10761093254764
"29454","ANKFN1",-1.35473573772002,4.30833461383861,-4.21833412330842,4.02715810665051e-05,0.000114602061280196,1.10759220675701
"5692","WNT6",-1.18708784659595,5.3176445169356,-4.21433537621129,4.09215448375965e-05,0.000116299643102857,1.09233005897837
"24610","ZDHHC22",1.15035019800516,1.50838260259054,4.20851335879168,4.18858499675423e-05,0.000118873359906327,1.07012986159335
"33801","BIRC7",1.0534174012706,3.15207258386168,4.20480646219993,4.25111197369231e-05,0.000120582167478551,1.05600783814693
"22260","MYRFL",1.01545110923177,4.43959596414898,4.20448161457813,4.25663379687152e-05,0.000120729397167922,1.05477075743385
"8100","LINC02600",-1.11493675485635,5.10616587971173,-4.20330565260983,4.27668049410157e-05,0.000121260228168684,1.05029311913681
"13916","CLDN4",1.23654463549778,12.8977273687542,4.20029458694075,4.32842307739133e-05,0.000122603332150932,1.03883268173114
"19032","DMBT1",-1.47109844521712,4.40365827408483,-4.19999562596341,4.33359303974656e-05,0.000122740233079424,1.03769516647359
"25698","CA12",1.18287038929238,13.111058069579,4.19994252923359,4.33451186469162e-05,0.000122756717243415,1.03749314581079
"25534","SCG3",-1.36530639862316,3.95876218449567,-4.19961492101298,4.34018516444382e-05,0.000122907838774918,1.03624671865568
"34243","TSPEAR-AS1",-1.02571748565946,3.36411938986891,-4.19772931609509,4.37297723256552e-05,0.000123807603680636,1.02907422255619
"4485","IGKV1-8",-1.48694002932907,4.78238135234777,-4.19488390762062,4.42291025647666e-05,0.000125124107123766,1.01825573850263
"19247","KRTAP5-AS1",1.13169380327039,5.02832283250105,4.1927895355161,4.4600117516397e-05,0.000126114972690093,1.01029654784669
"14148","BHLHA15",1.3011284500799,6.4676609533569,4.18955924206247,4.51782045168901e-05,0.000127551695857354,0.998026846043226
"13439","AC010719.1",1.0160635257116,5.11539742788227,4.18945509081249,4.5196962016833e-05,0.000127594769764949,0.997631373121239
"34195","CBS",1.26937342059801,3.72688581826648,4.18681046616777,4.56757600231568e-05,0.000128826710246399,0.987592128810464
"22019","MUCL1",-2.71027520775343,11.1357293278116,-4.18645563456363,4.57403688470915e-05,0.00012898897268656,0.986245544885698
"17565","PRRT1B",1.36676512550339,4.27071906588547,4.18607790903215,4.58092423530295e-05,0.00012917320284708,0.984812180120088
"14739","PRSS2",1.52888583356591,2.6356366077174,4.1775712248628,4.73868679778852e-05,0.00013319927428058,0.95255937832931
"19085","AL589787.2",-1.50114689830782,3.07882567978584,-4.17701648710619,4.74915333810435e-05,0.000133449409512921,0.950457954388931
"21986","AC012531.1",-1.07086096930414,5.02175130790165,-4.17170608002907,4.8504731783055e-05,0.00013613386774978,0.930352833889968
"1146","LDLRAD1",1.3175696037164,4.16328805351005,4.17055368503368,4.87273169127571e-05,0.000136724597136219,0.925992620819857
"5224","GAD1",1.2473358073881,4.30421678283295,4.16941905501929,4.89474250415867e-05,0.000137289353014135,0.921700577442635
"21493","SLCO1B7",-1.22503811298894,0.976320313801964,-4.16178682716528,5.04529118009651e-05,0.000141272804509678,0.892854230977363
"28896","AC243829.1",1.02879358136528,3.09334508548174,4.16035687174006,5.07398583271494e-05,0.000141989010794786,0.887454418951545
"13554","AC009262.1",1.21787339508134,1.64906526255449,4.16019033249301,5.07733787365859e-05,0.00014207190490853,0.886825629657443
"25134","GABRG3",-1.49542763749671,3.50656734533198,-4.16006745943087,5.07981237509913e-05,0.000142130233243408,0.886361720477302
"11701","RNF39",-1.09809446940851,8.46818475117822,-4.15761336586712,5.12947678931707e-05,0.000143463836016334,0.877098580292582
"8176","AC073648.6",1.04974630361431,1.55300620210876,4.15602459696097,5.16187653464005e-05,0.000144337695397799,0.87110403151547
"25003","IGHV3-19",-1.10879909656872,2.33063970378155,-4.15300520496708,5.22399106226248e-05,0.000145861930786193,0.859716756673267
"34491","IGLV10-54",-1.88460121311216,5.50644209329405,-4.151733423131,5.25036732941936e-05,0.000146519822119463,0.854922395221754
"5492","AOX2P",1.00482452030902,2.64598489273211,4.14569414649908,5.37736714242725e-05,0.000149868527660609,0.832171818502923
"34515","IGLV7-43",-1.62223037324343,6.51555582759998,-4.14459161073886,5.40086713948696e-05,0.000150431795006298,0.828021357320134
"34343","CECR2",-1.29829548566519,6.53330040661065,-4.14391178868932,5.41540610173168e-05,0.000150813701217783,0.82546263572639
"24909","TDRD9",-1.14378079485025,5.77087728678624,-4.13869487596275,5.52822903193265e-05,0.000153755979317626,0.805838518724084
"28977","AC087491.1",-1.05345760309415,3.85565987874307,-4.13784655454834,5.54678622084388e-05,0.000154225030977171,0.802649343857654
"8919","EGF",-1.53665208383618,8.73042906090067,-4.13213293254443,5.67333254737135e-05,0.000157503258700104,0.781183436955388
"17304","ORM2",1.44591051662521,3.29666258397922,4.12970273560059,5.72798922225007e-05,0.000158923793539986,0.77206057513108
"931","FAM183A",1.10580925355286,4.81321600222367,4.12829856312299,5.75979894896329e-05,0.000159745553986695,0.766791359040591
"26182","RHCG",-1.40318352002571,4.84681837958754,-4.12702155581362,5.78887442356891e-05,0.000160478677448386,0.762000602046855
"7893","CPN2",1.09958800951382,3.16904364237518,4.12684278828837,5.79295585681221e-05,0.000160542977079597,0.761330042982623
"6473","TDGF1",-1.11503407473892,2.668250145223,-4.12184384737977,5.90820636487013e-05,0.000163475925580061,0.742588535844742
"7062","TIGIT",1.18820128079932,6.76345482136789,4.11859823846548,5.98420329322724e-05,0.000165427998501942,0.730430344223034
"6401","AC099329.2",-1.06702762333854,4.59181571750571,-4.11806459109452,5.99678787551243e-05,0.000165750743903326,0.728432025005132
"28321","AC129492.2",1.04371443683729,1.43040539212879,4.1175070776878,6.00996227555008e-05,0.000166077098411326,0.726344561345176
"14738","PRSS1",1.32118598323082,1.6787588893692,4.11565719649963,6.05387453403064e-05,0.000167202358642453,0.719419813305896
"34184","LINC01671",-1.32663552292616,4.4646186326691,-4.11502020377455,6.0690662116612e-05,0.000167595989657678,0.717035915211083
"7305","BFSP2",1.09147336739817,2.94491343744009,4.11154234889437,6.15265411553695e-05,0.000169634338372691,0.70402560537708
"6278","CCR4",1.12532186736676,5.98942909803442,4.10494364683773,6.31428158945892e-05,0.000173801304138222,0.679365174901132
"33857","SIK1B",-1.00287065270371,8.38683783936174,-4.10377371967107,6.34335759592198e-05,0.000174543220310151,0.67499633785331
"6090","ATP2B2",-1.17064181139653,5.10850101497054,-4.10118613227158,6.40812133304105e-05,0.000176251143388434,0.665337168346873
"27113","DOC2A",1.18027289320081,6.3754636399647,4.09996726159025,6.43884631212702e-05,0.000177016061470756,0.660788985511227
"34552","IGLV4-3",-1.15385184976799,2.04644401576595,-4.09903134034312,6.46253421112927e-05,0.000177613695693249,0.657297369838606
"3649","AC062028.1",1.05984498432625,3.33514276693353,4.09803922055105,6.48773533796415e-05,0.000178262621645457,0.653596806364657
"35803","XIST",-1.53311535612393,12.3050813009307,-4.09056709448172,6.68057476739367e-05,0.00018319180496007,0.625749607222861
"31476","NWD1",-1.32687812141065,5.84749571070991,-4.08512514938599,6.82445106934144e-05,0.000186926156375483,0.605494643546263
"14881","AOC1",1.14714523580914,4.71555058066567,4.08350476723708,6.86785978362058e-05,0.000187987996750909,0.599467826804869
"32256","AC092306.1",1.18020123451403,4.36377361136852,4.08286564472977,6.88505373541897e-05,0.000188430328483202,0.597091225035101
"8861","TACR3",1.04371924675069,1.57801320191216,4.08108832112198,6.93308436098641e-05,0.000189659380485259,0.590483777639154
"14099","GNGT1",1.26348126193157,1.14674607963838,4.07936343655376,6.98000358342981e-05,0.000190885578601098,0.584073529476369
"13330","VWDE",-1.63243808051224,6.46656273651648,-4.0772607973598,7.03760823145756e-05,0.000192388741076884,0.576262416828858
"24376","GPX2",-1.40980345226144,6.73241131317992,-4.07651558289157,7.05813308806146e-05,0.000192906425592417,0.573494803894568
"6889","EPHA3",-1.01399762503875,7.82957919981334,-4.07520310184852,7.0944207233718e-05,0.000193825530497758,0.568621455886358
"33445","LBP",-1.55403382456217,6.92287644590804,-4.07082514121853,7.21675507936669e-05,0.000196887383503704,0.552375022277936
"36274","MAGEC1",1.01573925321278,1.20412381046941,4.06562673160567,7.36463041149514e-05,0.000200553303479034,0.533102504371318
"18822","AL133387.1",1.17321987496569,2.28557304510365,4.05232755544987,7.7562170009911e-05,0.000210486288025407,0.483889165768986
